model,watermarker,detector,attack,sample_idx,z_score,p_value,is_detected
gpt2,gpw,gpw,synonym_30,0,10.494399627450491,4.5829267681899904e-26,1
gpt2,gpw,gpw,synonym_30,1,12.320057162044597,3.5322099116266613e-35,1
gpt2,gpw,gpw,synonym_30,2,3.0914245728727607,0.0009959929179004293,0
gpt2,gpw,gpw,synonym_30,3,7.714052420546354,6.094218697982414e-15,1
gpt2,gpw,gpw,synonym_30,4,1.8936378742058706,0.029136546351748255,0
gpt2,gpw,gpw,synonym_30,5,13.339806477574136,6.790581764003159e-41,1
gpt2,gpw,gpw,synonym_30,6,13.638284505410086,1.1853599969858682e-42,1
gpt2,gpw,gpw,synonym_30,7,11.14316112208055,3.8662532557831126e-29,1
gpt2,gpw,gpw,synonym_30,8,11.855910599975271,1.0026614087851635e-32,1
gpt2,gpw,gpw,synonym_30,9,7.02496349778205,1.0706110957676097e-12,1
gpt2,gpw,gpw,synonym_30,10,11.617532100224167,1.6784675639694522e-31,1
gpt2,gpw,gpw,synonym_30,11,10.320979561917236,2.832114568792137e-25,1
gpt2,gpw,gpw,synonym_30,12,4.921207705016808,4.300589381899792e-07,1
gpt2,gpw,gpw,synonym_30,13,11.512950857917241,5.676307259281334e-31,1
gpt2,gpw,gpw,synonym_30,14,11.140860097213618,3.9674645887075183e-29,1
gpt2,gpw,gpw,synonym_30,15,14.526649352038563,4.107055901656633e-48,1
gpt2,gpw,gpw,synonym_30,16,4.19112185879688,1.3878925778336412e-05,1
gpt2,gpw,gpw,synonym_30,17,14.163918953306098,7.660320955170812e-46,1
gpt2,gpw,gpw,synonym_30,18,14.119045493954857,1.449455879230094e-45,1
gpt2,gpw,gpw,synonym_30,19,12.192383227481903,1.7064604982247035e-34,1
gpt2,gpw,gpw,synonym_30,20,5.970633315739589,1.1816718680084311e-09,1
gpt2,gpw,gpw,synonym_30,21,6.5486769899315656,2.9024516221336797e-11,1
gpt2,gpw,gpw,synonym_30,22,16.547532419138154,8.340026497811173e-62,1
gpt2,gpw,gpw,synonym_30,23,7.018624260616086,1.1203171759948125e-12,1
gpt2,gpw,gpw,synonym_30,24,7.414386650172919,6.109448044817438e-14,1
gpt2,gpw,gpw,synonym_30,25,12.01731538585348,1.4409144613324706e-33,1
gpt2,gpw,gpw,synonym_30,26,12.556099474480423,1.84016617101934e-36,1
gpt2,gpw,gpw,synonym_30,27,9.780549406827197,6.82338641503925e-23,1
gpt2,gpw,gpw,synonym_30,28,13.538013412971823,4.663874540933209e-42,1
gpt2,gpw,gpw,synonym_30,29,8.055594461702505,3.954672973134809e-16,1
gpt2,gpw,gpw,synonym_30,30,10.031246609576826,5.5552439150324144e-24,1
gpt2,gpw,gpw,synonym_30,31,13.74812069540088,2.613484832819224e-43,1
gpt2,gpw,gpw,synonym_30,32,5.895925765958516,1.862932306025782e-09,1
gpt2,gpw,gpw,synonym_30,33,2.313833296231602,0.010338434094207231,0
gpt2,gpw,gpw,synonym_30,34,9.018514315945207,9.53286453249325e-20,1
gpt2,gpw,gpw,synonym_30,35,4.666132783904792,1.534607008147257e-06,1
gpt2,gpw,gpw,synonym_30,36,13.372543176421283,4.3748631090526606e-41,1
gpt2,gpw,gpw,synonym_30,37,13.226221223769738,3.0961609636153725e-40,1
gpt2,gpw,gpw,synonym_30,38,12.285465863748835,5.420932751826251e-35,1
gpt2,gpw,gpw,synonym_30,39,13.318191367643458,9.07250392798851e-41,1
gpt2,gpw,gpw,synonym_30,40,7.975291440515278,7.601083171398946e-16,1
gpt2,gpw,gpw,synonym_30,41,7.0010554836221175,1.2702065280602966e-12,1
gpt2,gpw,gpw,synonym_30,42,9.588237595173961,4.480120910197441e-22,1
gpt2,gpw,gpw,synonym_30,43,12.48936681790613,4.2665014923951576e-36,1
gpt2,gpw,gpw,synonym_30,44,14.021583753630818,5.750944473859607e-45,1
gpt2,gpw,gpw,synonym_30,45,12.035240738959107,1.159782040144877e-33,1
gpt2,gpw,gpw,synonym_30,46,11.101453205565841,6.1710300641582e-29,1
gpt2,gpw,gpw,synonym_30,47,11.040575457681223,1.2173442948682333e-28,1
gpt2,gpw,gpw,synonym_30,48,4.817660903477306,7.262547388349899e-07,1
gpt2,gpw,gpw,synonym_30,49,10.697250337092735,5.242162728082959e-27,1
gpt2,gpw,gpw,synonym_30,50,12.52675806482373,2.6648553853233364e-36,1
gpt2,gpw,gpw,synonym_30,51,12.185384872571861,1.8594674980287331e-34,1
