model,watermarker,detector,attack,sample_idx,z_score,p_value,is_detected
gpt2,gpw,gpw,typo_10,0,11.38725258905489,2.4200552336912338e-30,1
gpt2,gpw,gpw,typo_10,1,14.081076794309768,2.4823745709840364e-45,1
gpt2,gpw,gpw,typo_10,2,2.290303089528721,0.011001876425420467,0
gpt2,gpw,gpw,typo_10,3,8.038222128001857,4.557564245908684e-16,1
gpt2,gpw,gpw,typo_10,4,2.099136593475104,0.01790243073057893,0
gpt2,gpw,gpw,typo_10,5,13.937767966594295,1.867185577045783e-44,1
gpt2,gpw,gpw,typo_10,6,13.411046070002978,2.6049369680128054e-41,1
gpt2,gpw,gpw,typo_10,7,11.891636090569378,6.54092802859621e-33,1
gpt2,gpw,gpw,typo_10,8,13.174649667378667,6.139806038628876e-40,1
gpt2,gpw,gpw,typo_10,9,8.14638984628309,1.8747499595546745e-16,1
gpt2,gpw,gpw,typo_10,10,14.082767296436508,2.423690079039273e-45,1
gpt2,gpw,gpw,typo_10,11,10.830883620493395,1.2288603897985507e-27,1
gpt2,gpw,gpw,typo_10,12,4.482570970878206,3.687455197628872e-06,1
gpt2,gpw,gpw,typo_10,13,12.737216192029862,1.836335499501874e-37,1
gpt2,gpw,gpw,typo_10,14,12.262484104265097,7.200811754794161e-35,1
gpt2,gpw,gpw,typo_10,15,15.20190014733255,1.717552816566176e-52,1
gpt2,gpw,gpw,typo_10,16,4.683858136213992,1.4076244547367425e-06,1
gpt2,gpw,gpw,typo_10,17,14.472888389149242,8.988097822638649e-48,1
gpt2,gpw,gpw,typo_10,18,14.876213746530919,2.3518825269228227e-50,1
gpt2,gpw,gpw,typo_10,19,13.396344703190202,3.175757072681855e-41,1
gpt2,gpw,gpw,typo_10,20,6.807543595911294,4.963961562145359e-12,1
gpt2,gpw,gpw,typo_10,21,6.254605262459444,1.9926129793379772e-10,1
gpt2,gpw,gpw,typo_10,22,16.98370036803021,5.421443060281549e-65,1
gpt2,gpw,gpw,typo_10,23,7.353519060858378,9.652773092372076e-14,1
gpt2,gpw,gpw,typo_10,24,7.595748784765579,1.5300884548298265e-14,1
gpt2,gpw,gpw,typo_10,25,12.76625318634763,1.26522508936665e-37,1
gpt2,gpw,gpw,typo_10,26,13.389846074944291,3.466213393454938e-41,1
gpt2,gpw,gpw,typo_10,27,11.549105620105077,3.7296311925070436e-31,1
gpt2,gpw,gpw,typo_10,28,14.894475808822142,1.7899057640184545e-50,1
gpt2,gpw,gpw,typo_10,29,8.535575887871591,6.972951764045776e-18,1
gpt2,gpw,gpw,typo_10,30,10.463797905072944,6.333706734486291e-26,1
gpt2,gpw,gpw,typo_10,31,14.272747942083228,1.617864033097539e-46,1
gpt2,gpw,gpw,typo_10,32,5.758084668210515,4.253684219249797e-09,1
gpt2,gpw,gpw,typo_10,33,2.9595854279832103,0.001540266398526456,0
gpt2,gpw,gpw,typo_10,34,8.933779585479652,2.0584857112927667e-19,1
gpt2,gpw,gpw,typo_10,35,5.5304824977101275,1.5967558096544414e-08,1
gpt2,gpw,gpw,typo_10,36,14.596492756715238,1.4783469349620264e-48,1
gpt2,gpw,gpw,typo_10,37,14.515561310638416,4.82819922999168e-48,1
gpt2,gpw,gpw,typo_10,38,12.543582257553533,2.1553003290221995e-36,1
gpt2,gpw,gpw,typo_10,39,16.180725150576244,3.4488620967296013e-59,1
gpt2,gpw,gpw,typo_10,40,8.319341419518153,4.4226707045856297e-17,1
gpt2,gpw,gpw,typo_10,41,8.863099474631412,3.891004349561771e-19,1
gpt2,gpw,gpw,typo_10,42,10.444582524950688,7.756822262893967e-26,1
gpt2,gpw,gpw,typo_10,43,13.344345416297177,6.389405793560442e-41,1
gpt2,gpw,gpw,typo_10,44,15.299857213447567,3.8312275965135143e-53,1
gpt2,gpw,gpw,typo_10,45,11.695289199597186,6.736372706641212e-32,1
gpt2,gpw,gpw,typo_10,46,12.385685147977748,1.5620269895890265e-35,1
gpt2,gpw,gpw,typo_10,47,12.591538786938784,1.1752306751267652e-36,1
gpt2,gpw,gpw,typo_10,48,4.486781104121884,3.6153647998660938e-06,1
gpt2,gpw,gpw,typo_10,49,11.929832505076906,4.1369901798311724e-33,1
gpt2,gpw,gpw,typo_10,50,12.342469788908344,2.6744755776517956e-35,1
gpt2,gpw,gpw,typo_10,51,13.211660084427052,3.757429412617447e-40,1
gpt2,gpw,gpw,typo_10,52,2.999653986359709,0.0013514323077846652,0
gpt2,gpw,gpw,typo_10,53,14.0807598963631,2.493531773570431e-45,1
gpt2,gpw,gpw,typo_10,54,9.223098766363108,1.4431787718756905e-20,1
gpt2,gpw,gpw,typo_10,55,12.801589045051573,8.031514000863017e-38,1
gpt2,gpw,gpw,typo_10,56,13.534348322903309,4.9024042883704326e-42,1
gpt2,gpw,gpw,typo_10,57,12.974888780968485,8.492135009406992e-39,1
gpt2,gpw,gpw,typo_10,58,2.559580865625266,0.005239923553794469,0
gpt2,gpw,gpw,typo_10,59,15.088459026335531,9.644742959425505e-52,1
gpt2,gpw,gpw,typo_10,60,2.6887172313616494,0.003586357474303928,0
gpt2,gpw,gpw,typo_10,61,13.585646364016188,2.436058783000207e-42,1
gpt2,gpw,gpw,typo_10,62,14.240038649155762,2.5849228051851513e-46,1
gpt2,gpw,gpw,typo_10,63,8.275707153094526,6.38477425179212e-17,1
gpt2,gpw,gpw,typo_10,64,8.848309331345032,4.442754066502624e-19,1
gpt2,gpw,gpw,typo_10,65,9.21321127062503,1.582556162677594e-20,1
gpt2,gpw,gpw,typo_10,66,4.214702634090659,1.250537540622427e-05,1
gpt2,gpw,gpw,typo_10,67,12.892947229091982,2.466111228469603e-38,1
gpt2,gpw,gpw,typo_10,68,13.744081956946072,2.763484001105651e-43,1
