watermarker,attack,sample_idx,z_score,p_value,is_detected,perplexity,prompt_len,text_len
unigram,clean,65,11.31370849898476,5.612148586491464e-30,1,6.069155216217041,30,157
unigram,clean,66,6.892774827860417,2.7357223359316834e-12,1,4.2464447021484375,30,94
unigram,clean,67,10.889444430272832,6.47137003385855e-28,1,19.59738540649414,30,145
unigram,clean,68,10.889444430272832,6.47137003385855e-28,1,19.452022552490234,30,159
unigram,clean,69,11.030865786510141,1.3562056647183062e-28,1,19.958049774169922,30,159
unigram,clean,70,10.606601717798213,1.3883246930152643e-26,1,15.510475158691406,30,177
unigram,clean,71,7.035989954453833,9.892559619316565e-13,1,33.57304000854492,30,61
unigram,clean,72,12.303657992645926,4.328161737706463e-35,1,14.455987930297852,30,157
unigram,clean,73,10.606601717798213,1.3883246930152643e-26,1,19.115127563476562,30,159
unigram,clean,74,11.59655121145938,2.145106011381415e-31,1,14.699612617492676,30,171
unigram,clean,75,11.455129855222069,1.1081542860328712e-30,1,14.544489860534668,30,146
unigram,clean,76,12.020815280171307,1.3811620356668856e-33,1,9.516484260559082,30,167
unigram,clean,77,10.748023074035522,3.0272675902446236e-27,1,14.82552433013916,30,158
unigram,clean,78,5.887840577551898,1.9563713485999984e-09,1,30.493553161621094,30,51
unigram,clean,79,11.17228714274745,2.786359028476278e-29,1,24.678674697875977,30,153
unigram,clean,80,10.323759005323593,2.7512868753459563e-25,1,18.70029067993164,30,163
unigram,clean,81,9.616652224137045,3.4004302826656326e-22,1,6.576627254486084,30,156
unigram,clean,82,10.323759005323593,2.7512868753459563e-25,1,13.056474685668945,30,161
unigram,clean,83,12.869343417595164,3.348450213994322e-38,1,17.828569412231445,30,173
unigram,clean,84,12.445079348883237,7.43682444622122e-36,1,13.289467811584473,30,171
unigram,clean,85,11.879393923933998,7.573076763986536e-33,1,7.9491353034973145,30,159
unigram,clean,86,10.323759005323593,2.7512868753459563e-25,1,6.151610851287842,30,137
unigram,clean,87,10.889444430272832,6.47137003385855e-28,1,13.783190727233887,30,137
unigram,clean,88,11.59655121145938,2.145106011381415e-31,1,6.902989864349365,30,149
unigram,clean,89,10.086442306777956,3.1713379655650493e-24,1,20.427391052246094,30,145
unigram,clean,90,12.445079348883237,7.43682444622122e-36,1,16.405548095703125,30,165
unigram,clean,91,12.303657992645926,4.328161737706463e-35,1,12.537075996398926,30,170
unigram,clean,92,11.030865786510141,1.3562056647183062e-28,1,12.400188446044922,30,162
unigram,clean,93,12.303657992645926,4.328161737706463e-35,1,14.2252197265625,30,161
unigram,clean,94,11.879393923933998,7.573076763986536e-33,1,13.693622589111328,30,156
unigram,clean,95,11.030865786510141,1.3562056647183062e-28,1,18.189918518066406,30,168
unigram,clean,96,11.31370849898476,5.612148586491464e-30,1,16.36659049987793,30,159
unigram,clean,97,13.85929291125633,5.588492095285602e-44,1,-1.0,30,15
unigram,clean,98,11.17228714274745,2.786359028476278e-29,1,7.896268367767334,30,173
unigram,clean,99,11.043292748125996,1.1810753402592472e-28,1,12.388357162475586,24,150
unigram,clean,100,8.378544026261364,2.6793219216799288e-17,1,8.436492919921875,30,157
unigram,clean,101,10.323759005323593,2.7512868753459563e-25,1,11.77920913696289,30,167
unigram,clean,102,11.879393923933998,7.573076763986536e-33,1,20.762664794921875,30,152
unigram,clean,103,12.020815280171307,1.3811620356668856e-33,1,20.156463623046875,30,165
unigram,clean,104,10.748023074035522,3.0272675902446236e-27,1,22.215017318725586,30,173
unigram,clean,105,7.41041737787324,6.295127002757798e-14,1,82.37120056152344,18,35
unigram,clean,106,9.576286501452154,5.029848989113623e-22,1,16.366193771362305,30,144
unigram,clean,107,10.040916292848975,5.0367012604291404e-24,1,14.184937477111816,30,154
unigram,clean,108,10.465180361560902,6.241928231766698e-26,1,14.162293434143066,30,162
unigram,clean,109,11.31370849898476,5.612148586491464e-30,1,13.490599632263184,30,168
unigram,clean,110,11.879393923933998,7.573076763986536e-33,1,10.985318183898926,30,131
unigram,clean,111,9.333809511662427,5.106625839287897e-21,1,12.144092559814453,30,167
unigram,clean,112,4.718142596956708,1.1900382528719458e-06,1,38.08369445800781,30,38
unigram,clean,113,10.040916292848975,5.0367012604291404e-24,1,13.193107604980469,30,164
unigram,clean,114,11.59655121145938,2.145106011381415e-31,1,10.712566375732422,30,143
unigram,clean,115,12.162236636408617,2.469384785387105e-34,1,13.031061172485352,30,160
unigram,clean,116,11.17228714274745,2.786359028476278e-29,1,10.419750213623047,30,160
unigram,clean,117,12.303657992645926,4.328161737706463e-35,1,18.801328659057617,30,132
unigram,clean,118,11.455129855222069,1.1081542860328712e-30,1,15.234367370605469,30,151
unigram,clean,119,11.59655121145938,2.145106011381415e-31,1,11.934061050415039,30,164
unigram,clean,120,5.333493587335964,4.8170483536146576e-08,1,3.7152655124664307,30,44
unigram,clean,121,10.182337649086284,1.1888972831631503e-24,1,7.3364410400390625,30,157
unigram,clean,122,9.758073580374356,8.518020964828397e-23,1,12.744399070739746,30,149
unigram,clean,123,9.899494936611665,2.0919128038896777e-23,1,12.441425323486328,30,165
unigram,clean,124,9.475230867899736,1.3308572881882963e-21,1,14.623259544372559,30,167
unigram,clean,125,10.040916292848975,5.0367012604291404e-24,1,14.688433647155762,30,156
unigram,clean,126,9.333809511662427,5.106625839287897e-21,1,9.415877342224121,30,150
unigram,clean,127,10.987658677629206,2.1907229833189605e-28,1,13.222912788391113,30,154
unigram,clean,128,5.439200829200679,2.6760049370426614e-08,1,3.8181467056274414,30,71
unigram,clean,129,10.465180361560902,6.241928231766698e-26,1,13.503924369812012,30,161
unigram,clean,130,10.889444430272832,6.47137003385855e-28,1,12.822465896606445,30,165
unigram,clean,131,9.853448749615868,3.311575046394887e-23,1,11.188043594360352,30,140
unigram,clean,132,12.303657992645926,4.328161737706463e-35,1,13.19831371307373,30,171
unigram,clean,133,10.889444430272832,6.47137003385855e-28,1,24.3000431060791,30,158
unigram,clean,134,8.48528137423857,1.0759868356249456e-17,1,10.263754844665527,30,148
unigram,clean,135,6.505382386916237,3.874799798720929e-11,1,3.9019362926483154,30,100
unigram,clean,136,12.586500705120546,1.2526787490169158e-36,1,1.1342588663101196,30,74
unigram,clean,137,11.17228714274745,2.786359028476278e-29,1,13.692780494689941,30,166
unigram,clean,138,11.31370849898476,5.612148586491464e-30,1,17.848472595214844,30,142
unigram,clean,139,10.889444430272832,6.47137003385855e-28,1,13.944037437438965,30,145
unigram,clean,140,11.737972567696689,4.0707391765124334e-32,1,14.617090225219727,30,153
unigram,clean,141,9.391485505499116,2.9579953284383685e-21,1,8.27852725982666,30,128
unigram,clean,142,2.5298221281347035,0.005706018193000826,0,-1.0,28,7
unigram,clean,143,13.010764773832474,5.3136577977024474e-39,1,6.145273685455322,30,134
unigram,clean,144,10.465180361560902,6.241928231766698e-26,1,16.09539222717285,30,159
unigram,clean,145,10.748023074035522,3.0272675902446236e-27,1,18.12424659729004,30,144
unigram,clean,146,9.899494936611665,2.0919128038896777e-23,1,12.598931312561035,30,145
unigram,clean,147,11.31370849898476,5.612148586491464e-30,1,13.503690719604492,30,164
