watermarker,attack,sample_idx,z_score,p_value,is_detected,perplexity,prompt_len,text_len
gpw,clean,32,14.788310638658645,8.713659308014456e-50,1,6.1484375,30,223
gpw,clean,33,17.68086593905671,2.9442411449056596e-70,1,1.337890625,30,34
gpw,clean,34,11.850024345150576,1.0756415090368155e-32,1,8.1796875,30,193
gpw,clean,35,11.642434091509454,1.253777301652844e-31,1,2.958984375,30,183
gpw,clean,36,14.52870930995466,3.9854074609789355e-48,1,18.71875,30,187
gpw,clean,37,16.434522719993492,5.413688724794683e-61,1,2.548828125,30,134
gpw,clean,38,13.970877990722324,1.173575780588984e-44,1,2.51953125,30,139
gpw,clean,39,13.745963064650843,2.6925828215705624e-43,1,10.1171875,30,180
gpw,clean,40,15.52037437148491,1.2628655124660295e-54,1,6.33984375,30,207
gpw,clean,41,14.988764170126718,4.347808986530368e-51,1,8.2265625,30,217
gpw,clean,42,13.38479940248476,3.709870869501786e-41,1,3.28125,30,193
gpw,clean,43,15.578473157271578,5.098058063029288e-55,1,2.5625,30,52
gpw,clean,44,13.940984187005215,1.7849166851360444e-44,1,2.435546875,30,230
gpw,clean,45,14.591273191692832,1.5959235881684357e-48,1,4.83203125,30,195
gpw,clean,46,14.285477279913879,1.3477819006151596e-46,1,1.4990234375,30,229
gpw,clean,47,11.84351335095391,1.1625240116135688e-32,1,11.5546875,30,187
gpw,clean,48,15.004527863261384,3.4288588517954776e-51,1,8.3203125,30,169
gpw,clean,49,11.401025602332274,2.066110587246163e-30,1,15.34375,30,172
gpw,clean,50,11.275581630265593,8.661498886767892e-30,1,13.5625,30,172
gpw,clean,51,16.34161136927096,2.495804340599899e-60,1,3.919921875,30,227
gpw,clean,52,12.69783530673577,3.039396144572648e-37,1,14.3515625,30,195
gpw,clean,53,15.700776323041403,7.47012493046196e-56,1,13.3046875,30,194
gpw,clean,54,8.415529446340472,1.9556216599807538e-17,1,2.015625,30,160
gpw,clean,55,13.713623924596975,4.207386421197908e-43,1,6.65625,30,161
gpw,clean,56,13.24513659269367,2.4070259613638957e-40,1,4.734375,30,155
gpw,clean,57,14.818883406044323,5.530388726117503e-50,1,4.078125,30,211
gpw,clean,58,13.403666027779947,2.877436572266322e-41,1,9.6171875,30,187
gpw,clean,59,15.957940845280781,1.2543633448638008e-57,1,25.34375,30,207
gpw,clean,60,15.025622529464549,2.4945211979295473e-51,1,11.671875,30,173
gpw,clean,61,14.302737098942368,1.0518500471631545e-46,1,1.568359375,30,130
gpw,clean,62,15.708753621881199,6.587185717156692e-56,1,20.078125,30,199
gpw,clean,63,15.724319751143437,5.152582234629162e-56,1,6.16796875,30,219
gpw,clean,64,14.575912588356214,1.9987240592239917e-48,1,1.70703125,30,168
gpw,clean,65,13.205582723176539,4.073341202557999e-40,1,5.828125,30,157
gpw,clean,66,12.328815435798225,3.168573053675856e-35,1,20.046875,30,184
gpw,clean,67,15.326753497675409,2.533425982841801e-53,1,2.380859375,30,225
gpw,clean,68,14.928068135493534,1.0822320930784559e-50,1,18.984375,30,180
gpw,clean,69,11.137311798019498,4.1287127002906083e-29,1,6.5546875,30,181
gpw,clean,70,14.126921296569186,1.2961601964902908e-45,1,11.09375,30,213
gpw,clean,71,12.710225166663824,2.5942414487858573e-37,1,4.37109375,30,104
gpw,clean,72,13.353608685639669,5.642344956951942e-41,1,10.796875,30,193
gpw,clean,73,13.346689083203852,6.191578926929242e-41,1,14.4140625,30,175
gpw,clean,74,15.995939165022566,6.819296559923124e-58,1,3.255859375,30,144
gpw,clean,75,13.25609642888628,2.0799615399972335e-40,1,17.9375,30,189
gpw,clean,76,17.393726849222965,4.6024688734225325e-68,1,2.619140625,30,228
gpw,clean,77,12.954827060142126,1.1031637797396741e-38,1,10.7265625,30,146
gpw,clean,78,12.306926399249555,4.156452726576894e-35,1,8.7578125,30,184
gpw,clean,79,8.456941101871795,1.3724123229901255e-17,1,3.837890625,30,173
gpw,clean,80,11.628002637155724,1.4848245281893327e-31,1,15.703125,30,167
gpw,clean,81,14.299552908272293,1.1010988798910537e-46,1,11.6015625,30,191
gpw,clean,82,12.356741526163722,2.2397450121848264e-35,1,8.703125,30,194
gpw,clean,83,13.701987913707168,4.939113629667682e-43,1,12.8203125,30,183
gpw,clean,84,17.60468101532499,1.1339082085789041e-69,1,1.8447265625,30,84
